,Open,High,Low,Close,Volume
2024-07-27 02:30:00,136995122.75792524,137250846.98526385,136577748.66811642,136766797.6859314,992.9370417840846
2024-07-27 02:45:00,136866993.2489552,137403282.82768327,136740443.4932344,137045217.21434724,608.556904477304
2024-07-27 03:00:00,137160848.06818515,137635935.96539623,137003015.59985936,137471324.76012197,650.9313939617615
2024-07-27 03:15:00,136840752.5422935,137018001.64719537,135888837.07943588,136278273.3090674,369.7759699606461
2024-07-27 03:30:00,136335389.91650742,136359746.81463993,134936622.5255799,134978802.04789603,1109.6257066877893
2024-07-27 03:45:00,135736288.38024557,135838372.7788554,134898745.3261802,134933032.16027957,888.0553024807746
2024-07-27 04:00:00,135039746.27363756,135890987.334423,134878351.3294142,135864403.52723533,1099.5582583897963
2024-07-27 04:15:00,135755409.44174966,136198919.4949654,135571702.33587807,136144684.70793527,895.7987967890423
2024-07-27 04:30:00,136009820.20276067,136132011.21742627,135661672.77601385,136065717.15838686,784.8891986103442
2024-07-27 04:45:00,136133639.96566534,136156932.3187575,134781937.74377707,135368971.37282994,647.6652819852751
2024-07-27 05:00:00,135768533.9726046,136212496.37395698,135573260.36103457,136133382.16382405,612.3062565920212
2024-07-27 05:15:00,135945404.11617637,136075759.47764096,135549815.56048465,135748773.80612484,964.8101627108595
2024-07-27 05:30:00,135771246.27332845,135786483.49741715,135299658.32532325,135681899.47125036,942.301860676663
2024-07-27 05:45:00,136058270.2725098,136924432.950144,136055765.90946335,136898510.77665296,1041.6512566854726
2024-07-27 06:00:00,136851737.94365475,137238747.00346875,136634693.8961556,137149859.2319884,1034.141327074173
2024-07-27 06:15:00,137147789.10200056,138151907.07301533,137110326.68122652,138068290.26156002,770.4601424570701
2024-07-27 06:30:00,137177787.59983674,137242475.98681092,136938142.3712161,137019369.5160718,810.1639104275534
2024-07-27 06:45:00,136418199.96483132,136897474.45446935,136171396.7390787,136784105.82777667,1029.500027871502
2024-07-27 07:00:00,136648636.79537055,136889590.75614673,136370274.77650905,136694982.26460356,1109.336985829431
2024-07-27 07:15:00,136761763.14432698,138202867.20089328,136663385.78998756,138114584.58040407,1091.0136571171633
2024-07-27 07:30:00,137533771.75534832,137686372.21964157,137160800.314124,137359058.1344418,903.0851762602979
2024-07-27 07:45:00,137474856.8832918,138095092.8461995,137088791.8007277,137883679.44066334,737.9046248842951
2024-07-27 08:00:00,138470182.03059283,138784560.78986907,138260904.88402465,138500176.18524307,951.0880629623744
2024-07-27 08:15:00,138154955.93747085,138734216.0200414,138080344.19511014,138194464.65028995,1303.6109937878496
2024-07-27 08:30:00,138312814.55849338,138524211.0308059,137891794.30055824,137906297.71271014,920.901211357661
2024-07-27 08:45:00,137904043.6745572,137916741.3678286,137433837.8656203,137686588.3221881,814.8985735143177
2024-07-27 09:00:00,137177521.7005487,137330527.36628723,136357452.4363025,136965335.99968788,1157.1748172063753
2024-07-27 09:15:00,137011157.06937128,137572497.7301408,136826694.2263817,137170219.8879178,783.7352798244718
2024-07-27 09:30:00,137173673.0851161,137266613.78871688,135900582.18652624,135968981.06514657,800.7836727425899
2024-07-27 09:45:00,135857532.24116206,136070989.8946883,135774083.5461655,135898504.71157098,955.9421111192443
2024-07-27 10:00:00,135234665.71092954,135302059.97415644,134603523.4726763,134751779.39318112,654.1539134154975
2024-07-27 10:15:00,135448650.6107366,136143044.94497463,135391020.59610292,136058379.49137372,1084.2649865639833
2024-07-27 10:30:00,136185031.17715102,136830099.0441879,136141606.58140853,136826195.16813695,637.9155841785553
2024-07-27 10:45:00,136159231.52962348,136568559.5902991,135965798.03670433,136354358.38516945,1319.8460804147844
2024-07-27 11:00:00,136605632.5577934,136765974.83022067,136497763.96854028,136620170.08392364,784.2643998878171
2024-07-27 11:15:00,136627125.26015842,136776413.13818115,136301399.8606213,136356102.34778288,574.8968150402311
2024-07-27 11:30:00,136307235.08904114,136374343.99086937,135473936.96105507,135481367.06642586,981.022618519669
2024-07-27 11:45:00,135377141.12796485,135444314.51951757,135180483.0706475,135398174.53374732,421.1839293859179
2024-07-27 12:00:00,135056544.47557694,135144613.4360801,134761441.20619085,135062391.71802723,825.0801520253203
2024-07-27 12:15:00,135594705.5488934,136136182.98179808,135495348.91908732,135953173.19009298,472.1359001686132
2024-07-27 12:30:00,135784011.18619528,136120371.2878318,135133622.80885857,135424700.34780124,788.7564991120527
2024-07-27 12:45:00,135677850.91560453,135881275.61643067,135374711.68269545,135688194.82627612,847.0227154531336
2024-07-27 13:00:00,135711908.7554442,136052317.356053,135507478.64715615,135524098.15240553,709.2105592666169
2024-07-27 13:15:00,135395586.34338048,135923527.0592487,135032073.98817143,135913061.48685694,462.51661617818195
2024-07-27 13:30:00,135803415.0945728,135979146.34691328,134791720.03775537,134978720.68911916,691.6810741881982
2024-07-27 13:45:00,134735305.21476415,135016028.69687465,134568611.09092125,134937099.09411728,634.7883281633167
2024-07-27 14:00:00,135331734.84403133,136142546.73149252,135323325.89202806,136088338.71848488,773.0130628526208
2024-07-27 14:15:00,135742703.8339086,135901675.16823345,135285051.43762988,135514892.72682723,892.6387005742736
2024-07-27 14:30:00,136150983.37388068,136482535.5788535,136110575.67168608,136451365.85205927,848.8037345321245
2024-07-27 14:45:00,136438453.5334276,136572690.8710806,135573072.29214627,135862683.65184158,573.0422455600783
2024-07-27 15:00:00,135284029.0273752,136734509.6200015,135185808.48996446,136699887.76596177,737.1470476441674
2024-07-27 15:15:00,137464173.4239213,137640326.65542266,136776811.999511,136826709.51058814,864.5840752412972
2024-07-27 15:30:00,137273902.09011,138006476.47599116,137106340.25606382,137876369.29083735,865.1724518866167
2024-07-27 15:45:00,138351472.64882118,139009060.4182587,138185213.9483059,138935997.73244876,1013.6419529205593
2024-07-27 16:00:00,139019971.35707587,139101873.9712868,138313241.486117,138462159.4187886,716.808335556842
2024-07-27 16:15:00,138725748.79012775,139191470.41213816,138619008.41466612,138974146.243942,576.5228680309417
2024-07-27 16:30:00,139722294.93114713,140122986.36268649,139465478.57784104,139974078.93362254,621.1298236659358
2024-07-27 16:45:00,139589313.66678914,139735722.38438606,139003358.32640737,139054024.38994962,742.606662012183
2024-07-27 17:00:00,138846163.5158567,138923924.4642789,137584270.47287437,137697878.72685236,1084.3956849823162
2024-07-27 17:15:00,137803798.6229112,137809069.1483509,136709086.80077755,136953004.416989,968.9122083013533
2024-07-27 17:30:00,137372897.29693657,137690378.32618442,137295381.37119776,137417278.21151513,990.4645538940124
2024-07-27 17:45:00,138408048.23017457,138613164.84974155,138209727.26785022,138249669.47662732,1146.5502334808054
2024-07-27 18:00:00,139077195.65214795,140699411.01163012,139049889.29299027,140645184.87893516,920.8213938236388
2024-07-27 18:15:00,141271791.7598145,141672002.04304567,141240249.37538934,141338952.34309036,708.4522340608127
2024-07-27 18:30:00,142121247.33332077,142129371.4505837,140300296.94883338,140417435.08798003,1209.745692362987
2024-07-27 18:45:00,141453445.28022307,141520895.9990456,140341505.65812162,140515828.76630124,845.1274052933238
2024-07-27 19:00:00,140007661.6692999,140219089.25162604,139697708.20576593,140108132.55465236,622.5300677839198
2024-07-27 19:15:00,140174817.16971216,140308563.71827072,139904936.06865755,140086591.88889772,1240.9094982325514
2024-07-27 19:30:00,140470098.74798837,141212484.96974796,140296779.04748708,141207993.21461007,860.4123121841184
2024-07-27 19:45:00,140918010.15623283,142269414.70604637,140541516.98005,142005303.51995605,1174.8876579764853
2024-07-27 20:00:00,142830998.63819548,143839721.27714774,142730330.23856866,143411640.61925986,1024.1003276120741
2024-07-27 20:15:00,143477246.61808482,143789172.9300386,143146777.45944005,143191049.0407614,594.3869772236189
2024-07-27 20:30:00,143756400.81326538,143844453.596938,143004680.09181345,143257700.50806725,981.8755129568315
2024-07-27 20:45:00,142764060.04920894,143027822.63912866,142650183.2642946,142957498.83512598,787.6729308034951
2024-07-27 21:00:00,143047230.81516266,143106847.14734393,142689788.92343384,143061272.81105423,821.357863094972
2024-07-27 21:15:00,143377018.90926126,143960168.37404856,143344099.86043742,143813003.46136183,813.3808105197434
2024-07-27 21:30:00,144364908.93563503,144468642.58849195,143464064.37214017,143648379.66387206,506.150122418027
2024-07-27 21:45:00,143822996.96185595,143982245.4507523,143425660.29678628,143554325.83062357,1020.1676737686835
2024-07-27 22:00:00,143656371.7298133,143758047.3727364,143024672.07603398,143203013.83044997,303.60510113054863
2024-07-27 22:15:00,143536569.62944716,143563394.69267172,142999681.3793556,143085549.93080232,976.3303761342113
2024-07-27 22:30:00,143050954.5474443,143644283.35041592,143029543.66411713,143437541.1145532,710.3116524235604
2024-07-27 22:45:00,143731928.661758,144196318.45192486,143651631.5057393,143710455.04785097,647.9782773936174
2024-07-27 23:00:00,143449099.15527353,144529425.1301848,143317618.1617857,144354432.0210855,845.4333540331249
2024-07-27 23:15:00,144243957.16596636,145347836.29097366,143985815.17143193,145256605.67622223,795.5259911387095
2024-07-27 23:30:00,144801459.09994933,144905339.14781806,144229930.2869427,144388169.09226352,1181.3259714294236
2024-07-27 23:45:00,144336327.4608207,145552741.3551861,144254711.02714574,145478823.46108884,956.5634602428869
2024-07-28 00:00:00,145856773.80328187,146556024.7847731,145652403.04419053,145733753.71086466,862.2337514958747
2024-07-28 00:15:00,145362850.2743336,145874420.77938667,145324031.55003375,145747870.43818033,569.8792408608003
2024-07-28 00:30:00,145695715.49006757,145965255.7090451,145401011.80815002,145460872.1738372,1224.2688573316805
2024-07-28 00:45:00,145662727.88850242,145859119.8723078,144812962.09770393,144896779.11838594,648.2661307535413
2024-07-28 01:00:00,144172060.23771426,144477836.26951542,143877146.7774836,143956484.00613472,672.6509684160892
2024-07-28 01:15:00,144232783.9215085,145701420.40593728,144226108.01301083,145649065.2559179,456.5517808591612
2024-07-28 01:30:00,146009020.21985587,147366271.88791126,145938666.64276025,147346578.08207226,568.0806554099779
2024-07-28 01:45:00,147280254.05408996,147325820.14316866,147003655.48751146,147281797.0670757,770.2851663085864
2024-07-28 02:00:00,146994753.10861784,148001718.23201436,146682827.24607122,147902243.35160342,541.9569017216195
2024-07-28 02:15:00,148564830.15284562,149247964.55127355,148532145.58691356,148970395.41548744,610.3986161862153
2024-07-28 02:30:00,149300295.21039808,149462603.81546527,148548606.461832,148794423.3926779,987.8718364863953
2024-07-28 02:45:00,148919838.24558684,149843143.3035307,148895948.8046131,149778325.55079895,1072.853458127119
2024-07-28 03:00:00,150473827.12039554,150612502.35719448,149922867.59135336,150265104.6871804,828.2038784776948
2024-07-28 03:15:00,149439342.05800918,149897629.83590654,149092669.26481128,149821850.07522824,859.1809165627853
2024-07-28 03:30:00,149243663.07202372,149380119.69909564,148421889.3137763,148722442.19158867,525.5825713777581
2024-07-28 03:45:00,148365846.2733697,148467553.27304205,147752056.62879336,148032436.79331157,1020.8087047350427
2024-07-28 04:00:00,147774611.81505188,148342865.3698771,147711142.54669005,148277532.01163298,568.8435077456979
2024-07-28 04:15:00,147694568.39056423,148970012.40459386,147640875.52549508,148855976.00708443,668.9008806187414
2024-07-28 04:30:00,149190326.5837421,149728215.11262128,149099297.52522174,149368376.82883996,788.6729488852636
2024-07-28 04:45:00,149591044.13052458,150543029.64407286,149473539.36505383,150459635.62109274,1060.940654151044
2024-07-28 05:00:00,150633162.31563106,150838122.46601677,150270818.74467218,150305700.66085345,993.9352224789573
2024-07-28 05:15:00,150092929.30440396,150199383.25772753,149303529.0839129,149721547.01989684,876.5026168732351
2024-07-28 05:30:00,150439149.1122842,150665518.6752381,149820537.51285517,149917021.9970066,660.9290390517583
2024-07-28 05:45:00,149677935.0680675,150038200.41630548,149018631.4710698,149208504.04476243,1094.7942503281201
2024-07-28 06:00:00,149524389.60410318,149668793.73336455,148654658.81403288,148940003.52113354,292.0091819275579
2024-07-28 06:15:00,149950158.29562715,150853814.71489772,149941645.27787995,150721237.34133345,509.4949262093917
2024-07-28 06:30:00,150491727.11265102,150881575.88910154,150376632.48231512,150760517.38590518,776.8034494376625
2024-07-28 06:45:00,150328019.78948396,150484926.28260452,149564503.88586307,149807065.96320698,799.5119177910685
2024-07-28 07:00:00,149814664.00829753,149849504.5653837,148208392.2462126,148623944.4330144,833.7499836475182
2024-07-28 07:15:00,148400488.8457777,149303760.559806,148360898.50090948,149120626.54467553,649.4512720703347
2024-07-28 07:30:00,149548008.3357728,149679627.40434033,149146215.91738373,149335840.9470963,911.1835377171342
2024-07-28 07:45:00,148922070.8531396,149262080.34430125,148663207.7567104,148672280.24327752,694.4817963402363
2024-07-28 08:00:00,149363619.32931757,149369160.53769565,148496481.8666073,148697519.85624823,881.5547606829151
2024-07-28 08:15:00,148667740.49848735,148857508.38403568,147727127.87844926,147921558.9485822,727.3173873663453
2024-07-28 08:30:00,148702657.21131298,148993184.3355055,148346971.03194714,148465198.16291684,1015.160570423187
2024-07-28 08:45:00,147993629.94457406,148898087.27619976,147836171.92370075,148697520.15056828,1084.3244700041992
2024-07-28 09:00:00,149081750.37415212,149681037.0417456,148885365.94381616,149510588.88198093,754.7820879930347
2024-07-28 09:15:00,150197421.22880843,150785914.74592125,149963833.06029373,150710641.8977134,873.0517337814762
2024-07-28 09:30:00,150854079.43918338,150966745.74750346,149763441.205133,149902511.99068472,1116.7156174292304
2024-07-28 09:45:00,149308834.45985106,149636164.41874176,148452245.9593365,148576716.35769916,878.4725668061574
2024-07-28 10:00:00,149113460.25375637,150479590.4370204,149033601.50774783,150168099.2444453,907.1482627033749
2024-07-28 10:15:00,149904041.58984596,150122411.07244703,148628046.42496866,148762195.5516706,1077.0814094594266
2024-07-28 10:30:00,149063131.7336369,149411323.41886413,148961053.8602696,149209226.58698675,891.1446262729819
2024-07-28 10:45:00,149247590.72276586,149401169.93311226,148497870.75622374,148613127.63503677,1038.0976116776337
2024-07-28 11:00:00,148844717.44330394,149659482.5575025,148473672.7194954,149412651.57603222,471.64829871620367
2024-07-28 11:15:00,149067039.08316085,149760282.7182164,148928957.4372482,149110318.32314098,1171.4887752630036
2024-07-28 11:30:00,149402202.3627256,150500390.1306495,149231473.24035263,150427102.78943315,709.481593166566
2024-07-28 11:45:00,149744249.92535388,149803577.23366976,149510516.65592796,149560129.58027536,1068.1838671555183
2024-07-28 12:00:00,148971700.17022628,149431240.98904005,148893075.91583,149323794.4458977,628.7105775923864
2024-07-28 12:15:00,149470461.41827673,151666433.07204893,149185095.52519464,151560329.6502084,631.9491110795573
